# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-7.137456552850818525e+02	-4.761311536981076981e-02
-7.137123222375483920e+02	-4.002730335509367687e-02
-7.136789891900149314e+02	-2.803254171793001862e-02
-7.136456561424814709e+02	-1.332107142495778974e-02
-7.136123230949480103e+02	1.356112798566085466e-03
-7.135789900474145497e+02	1.308851862696654156e-02
-7.135456569998812029e+02	1.980243963156276196e-02
-7.135123239523477423e+02	2.089473974405665208e-02
-7.134789909048142817e+02	1.702598350903882646e-02
-7.134456578572808212e+02	9.897840818579943176e-03
-7.134123248097473606e+02	1.244149561571730039e-03
-7.133789917622139001e+02	-7.462339067348156690e-03
-7.133456587146805532e+02	-1.545017939168045855e-02
-7.133123256671470926e+02	-2.252481603224694776e-02
-7.132789926196136321e+02	-2.821531687884088271e-02
-7.132456595720801715e+02	-3.199829101581628393e-02
-7.132123265245467110e+02	-3.300138349136285537e-02
-7.131789934770133641e+02	-3.049361228006745861e-02
-7.131456604294799035e+02	-2.445017410357234675e-02
-7.131123273819464430e+02	-1.552406270137595377e-02
-7.130789943344129824e+02	-5.415693849435278262e-03
-7.130456612868795219e+02	3.844389618642304624e-03
-7.130123282393460613e+02	1.058235837401299423e-02
-7.129789951918127144e+02	1.373822980960133500e-02
-7.129456621442792539e+02	1.336923093867074981e-02
-7.129123290967457933e+02	9.785720882351637423e-03
-7.128789960492123328e+02	3.607715662334027955e-03
-7.128456630016788722e+02	-4.802577778284745393e-03
-7.128123299541454116e+02	-1.516118532476958512e-02
-7.127789969066120648e+02	-2.691829761749103128e-02
-7.127456638590786042e+02	-3.889778560605367669e-02
-7.127123308115451437e+02	-4.921330444783095226e-02
-7.126789977640116831e+02	-5.564322143735742077e-02
-7.126456647164782225e+02	-5.640001898774304329e-02
-7.126123316689447620e+02	-5.083214742764583655e-02
-7.125789986214114151e+02	-3.971232359616728991e-02
-7.125456655738779546e+02	-2.504096970719627349e-02
-7.125123325263444940e+02	-9.327493978695436394e-03
-7.124789994788110334e+02	5.465161475747309233e-03
-7.124456664312775729e+02	1.806166164072545155e-02
-7.124123333837441123e+02	2.823483172742591654e-02
-7.123790003362107655e+02	3.618166446000749270e-02
-7.123456672886773049e+02	4.211520634437256050e-02
-7.123123342411438443e+02	4.581530495248484908e-02
-7.122790011936103838e+02	4.669205507323865439e-02
-7.122456681460769232e+02	4.398938196418106239e-02
-7.122123350985434627e+02	3.712131049825254797e-02
-7.121790020510101158e+02	2.635101385105400110e-02
-7.121456690034766552e+02	1.252661947551643798e-02
-7.121123359559431947e+02	-2.736964577949795377e-03
-7.120790029084097341e+02	-1.736893362086782203e-02
-7.120456698608762736e+02	-2.941790392458267997e-02
-7.120123368133429267e+02	-3.746900813707157440e-02
-7.119790037658094661e+02	-4.096152647827259324e-02
-7.119456707182760056e+02	-4.028715209968776467e-02
-7.119123376707425450e+02	-3.672670383626054635e-02
-7.118790046232090845e+02	-3.163411652476605385e-02
-7.118456715756756239e+02	-2.601887384818158885e-02
-7.118123385281422770e+02	-2.007434750761712475e-02
-7.117790054806088165e+02	-1.353163025877399811e-02
-7.117456724330753559e+02	-6.261305787341340558e-03
-7.117123393855418954e+02	1.423692369067891105e-03
-7.116790063380084348e+02	8.300956383207994810e-03
-7.116456732904749742e+02	1.278871464599934046e-02
-7.116123402429416274e+02	1.386923253568188470e-02
-7.115790071954081668e+02	1.149052952553277634e-02
-7.115456741478747063e+02	6.837169520343583037e-03
-7.115123411003412457e+02	1.515785812704272982e-03
-7.114790080528077851e+02	-3.075118498976739650e-03
-7.114456750052743246e+02	-6.280192160357688479e-03
-7.114123419577409777e+02	-8.410865570672134556e-03
-7.113790089102075171e+02	-9.970072217591234923e-03
-7.113456758626740566e+02	-1.117322234808299300e-02
-7.113123428151405960e+02	-1.149084032845291634e-02
-7.112790097676071355e+02	-9.899134369090692442e-03
-7.112456767200736749e+02	-5.761760561713199710e-03
-7.112123436725403280e+02	9.889174815654996811e-04
-7.111790106250068675e+02	9.389885857748888134e-03
-7.111456775774734069e+02	1.820741543606321441e-02
-7.111123445299399464e+02	2.641164579781260513e-02
-7.110790114824064858e+02	3.329504560223077447e-02
-7.110456784348730253e+02	3.861380859360365181e-02
-7.110123453873396784e+02	4.247714869104038393e-02
-7.109790123398062178e+02	4.471266598844010620e-02
-7.109456792922727573e+02	4.516272139306067718e-02
-7.109123462447392967e+02	4.362929968747128462e-02
-7.108790131972058361e+02	4.022467311550285279e-02
-7.108456801496724893e+02	3.532692624937534831e-02
-7.108123471021390287e+02	2.940110962671744349e-02
-7.107790140546055682e+02	2.294029877427187711e-02
-7.107456810070721076e+02	1.639529132803614273e-02
-7.107123479595386470e+02	1.038768195213513566e-02
-7.106790149120051865e+02	5.412653705353741469e-03
-7.106456818644718396e+02	1.838906178341136090e-03
-7.106123488169383791e+02	-1.980070718086729300e-04
-7.105790157694049185e+02	-9.130667958073929950e-04
-7.105456827218714579e+02	-8.218853566030148673e-04
-7.105123496743379974e+02	-2.925789965325638689e-04
-7.104790166268045368e+02	6.521593059270821982e-04
-7.104456835792711900e+02	2.043599025704183683e-03
-7.104123505317377294e+02	4.023971081609674198e-03
-7.103790174842042688e+02	6.391071285974605880e-03
-7.103456844366708083e+02	8.707522912203955259e-03
-7.103123513891373477e+02	1.037941853197996665e-02
-7.102790183416038872e+02	1.105723944645345055e-02
-7.102456852940705403e+02	1.069691544812740973e-02
-7.102123522465370797e+02	9.500367768475860217e-03
-7.101790191990036192e+02	7.730592243307475402e-03
-7.101456861514701586e+02	5.400722617733685546e-03
-7.101123531039366981e+02	2.289182707684902715e-03
-7.100790200564032375e+02	-1.785910802588984566e-03
-7.100456870088698906e+02	-6.915279726234749291e-03
-7.100123539613364301e+02	-1.324348411272002930e-02
-7.099790209138029695e+02	-2.066133226028671332e-02
-7.099456878662695090e+02	-2.911144823937801898e-02
-7.099123548187360484e+02	-3.834203591538722783e-02
-7.098790217712025878e+02	-4.825544873455681061e-02
-7.098456887236692410e+02	-5.866787383448945209e-02
-7.098123556761357804e+02	-6.942264624249455673e-02
-7.097790226286023199e+02	-8.030585562971878644e-02
-7.097456895810688593e+02	-9.105868226847085856e-02
-7.097123565335353987e+02	-1.012343120203671315e-01
-7.096790234860020519e+02	-1.102231249739395458e-01
-7.096456904384685913e+02	-1.173443880728615302e-01
-7.096123573909351308e+02	-1.218907258014241685e-01
-7.095790243434016702e+02	-1.235160785118466220e-01
-7.095456912958682096e+02	-1.219365969413136047e-01
-7.095123582483347491e+02	-1.171746966781221089e-01
-7.094790252008012885e+02	-1.090333688941187290e-01
-7.094456921532679416e+02	-9.739118764064971789e-02
-7.094123591057344811e+02	-8.217974269912961538e-02
-7.093790260582010205e+02	-6.352070701315164214e-02
-7.093456930106675600e+02	-4.193331083758718852e-02
-7.093123599631340994e+02	-1.817309723191888257e-02
-7.092790269156007525e+02	6.999700561966620133e-03
-7.092456938680672920e+02	3.273896657026198476e-02
-7.092123608205338314e+02	5.817304494862654551e-02
-7.091790277730003709e+02	8.238696246342275264e-02
-7.091456947254669103e+02	1.047992797698594769e-01
-7.091123616779334498e+02	1.247040087642442147e-01
-7.090790286304001029e+02	1.415137280486349347e-01
-7.090456955828666423e+02	1.546042920422738554e-01
-7.090123625353331818e+02	1.634588750472773244e-01
-7.089790294877997212e+02	1.675902921466383422e-01
-7.089456964402662607e+02	1.669132377352528784e-01
-7.089123633927328001e+02	1.615878100090367420e-01
-7.088790303451994532e+02	1.521214595856704155e-01
-7.088456972976659927e+02	1.390821808917281077e-01
-7.088123642501325321e+02	1.231381444485178250e-01
-7.087790312025990715e+02	1.048592592809058505e-01
-7.087456981550656110e+02	8.487964938129181902e-02
-7.087123651075321504e+02	6.392091771744658202e-02
-7.086790320599988036e+02	4.278283237470270617e-02
-7.086456990124653430e+02	2.236516546571979194e-02
-7.086123659649318824e+02	3.322325315173592624e-03
-7.085790329173984219e+02	-1.374204566395463567e-02
-7.085456998698649613e+02	-2.844433771433965003e-02
-7.085123668223316145e+02	-4.046247597085719794e-02
-7.084790337747981539e+02	-4.960886198785401102e-02
-7.084457007272646933e+02	-5.589539679866414867e-02
-7.084123676797312328e+02	-5.959671624155108566e-02
-7.083790346321977722e+02	-6.091036442402143064e-02
-7.083457015846643117e+02	-6.001191707865733554e-02
-7.083123685371308511e+02	-5.717267060698424941e-02
-7.082790354895975042e+02	-5.261469809679523296e-02
-7.082457024420640437e+02	-4.681042692447214687e-02
-7.082123693945305831e+02	-4.029792653793333457e-02
-7.081790363469971226e+02	-3.353551039015049973e-02
-7.081457032994636620e+02	-2.694068473822021012e-02
-7.081123702519303151e+02	-2.069206731763172449e-02
-7.080790372043968546e+02	-1.499345777694659904e-02
-7.080457041568633940e+02	-9.979978559595642854e-03
-7.080123711093299335e+02	-5.887672767768199755e-03
-7.079790380617964729e+02	-2.803711402828598567e-03
-7.079457050142630123e+02	-7.135301971746546221e-04
-7.079123719667296655e+02	4.677199556293485608e-04
-7.078790389191962049e+02	7.936608072002742471e-04
-7.078457058716627444e+02	4.140642964429322795e-04
-7.078123728241292838e+02	-5.745899399588459168e-04
-7.077790397765958232e+02	-1.917731056338152886e-03
-7.077457067290623627e+02	-3.339853982816070113e-03
-7.077123736815290158e+02	-4.548540241288768701e-03
-7.076790406339955553e+02	-5.494710542828021120e-03
-7.076457075864620947e+02	-6.146420520150797095e-03
-7.076123745389286341e+02	-6.530175143325289179e-03
-7.075790414913951736e+02	-6.538292821469049269e-03
-7.075457084438617130e+02	-6.065404242475514428e-03
-7.075123753963283662e+02	-5.109353171695975651e-03
-7.074790423487949056e+02	-3.661391518411966084e-03
-7.074457093012614450e+02	-1.869589456216679295e-03
-7.074123762537279845e+02	5.875048748188146567e-05
-7.073790432061945239e+02	2.041849946007479044e-03
-7.073457101586611770e+02	4.161949487037941084e-03
-7.073123771111277165e+02	6.207793301538287907e-03
-7.072790440635942559e+02	8.180378995230788708e-03
-7.072457110160607954e+02	9.988716796126602057e-03
-7.072123779685273348e+02	1.160164938037153495e-02
-7.071790449209938743e+02	1.303810283495136606e-02
-7.071457118734604137e+02	1.424056788962710721e-02
-7.071123788259270668e+02	1.510432908580131885e-02
-7.070790457783936063e+02	1.559463235163487116e-02
-7.070457127308601457e+02	1.552893530999846158e-02
-7.070123796833266852e+02	1.498723513115818133e-02
-7.069790466357932246e+02	1.401834407309266069e-02
-7.069457135882598777e+02	1.269807773071235206e-02
-7.069123805407264172e+02	1.104960084689142474e-02
-7.068790474931929566e+02	9.033221351741936925e-03
-7.068457144456594961e+02	6.527935240853668074e-03
-7.068123813981260355e+02	3.756946621442971024e-03
-7.067790483505925749e+02	7.696831252816899258e-04
-7.067457153030592281e+02	-2.257266739809541713e-03
-7.067123822555257675e+02	-5.209967729997575653e-03
-7.066790492079923069e+02	-8.006600586286966026e-03
-7.066457161604588464e+02	-1.058164145431805640e-02
-7.066123831129253858e+02	-1.285970927621050974e-02
-7.065790500653919253e+02	-1.480143017091933681e-02
-7.065457170178585784e+02	-1.642130811635715906e-02
-7.065123839703251178e+02	-1.771066023808655701e-02
-7.064790509227916573e+02	-1.850132619608555254e-02
-7.064457178752581967e+02	-1.872033585590831758e-02
-7.064123848277247362e+02	-1.823481867827162969e-02
-7.063790517801912756e+02	-1.706178079688083077e-02
-7.063457187326579287e+02	-1.535647886943310170e-02
-7.063123856851244682e+02	-1.318646375341876731e-02
-7.062790526375910076e+02	-1.081070531687955416e-02
-7.062457195900575471e+02	-8.200787244193201431e-03
-7.062123865425240865e+02	-5.441055483943763732e-03
-7.061790534949907396e+02	-2.631890248688961795e-03
-7.061457204474572791e+02	1.069371131784958411e-04
-7.061123873999238185e+02	2.704949134799866477e-03
-7.060790543523903580e+02	5.029289148233528906e-03
-7.060457213048568974e+02	7.047992298336717629e-03
-7.060123882573234368e+02	8.684243112545359661e-03
-7.059790552097899763e+02	9.852186320977071934e-03
-7.059457221622566294e+02	1.068190329452364286e-02
-7.059123891147231689e+02	1.120060845540469217e-02
-7.058790560671897083e+02	1.141897355052451553e-02
-7.058457230196562477e+02	1.140300694146613621e-02
-7.058123899721227872e+02	1.117380076115958611e-02
-7.057790569245894403e+02	1.079593467947604669e-02
-7.057457238770559798e+02	1.038065228870715950e-02
-7.057123908295225192e+02	9.952180252544323702e-03
-7.056790577819890586e+02	9.666916518239546119e-03
-7.056457247344555981e+02	9.568072730788986999e-03
-7.056123916869221375e+02	9.598914185125380361e-03
-7.055790586393887907e+02	9.552572282207041215e-03
-7.055457255918553301e+02	9.430177974965064935e-03
-7.055123925443218695e+02	9.108332622536361237e-03
-7.054790594967884090e+02	8.564409759341896911e-03
-7.054457264492549484e+02	7.801676204083608096e-03
-7.054123934017214879e+02	6.826579056688896786e-03
-7.053790603541881410e+02	5.621018537356230887e-03
-7.053457273066546804e+02	4.291381011467920725e-03
-7.053123942591212199e+02	2.831344579734786180e-03
-7.052790612115877593e+02	1.229359007438387760e-03
-7.052457281640542988e+02	-4.407105692495848887e-04
-7.052123951165208382e+02	-2.023402294802192740e-03
-7.051790620689874913e+02	-3.454070013910979630e-03
-7.051457290214540308e+02	-4.538531081070570558e-03
-7.051123959739205702e+02	-5.284867863810820132e-03
-7.050790629263871097e+02	-5.708933614693252265e-03
-7.050457298788536491e+02	-5.790693664266637758e-03
-7.050123968313201885e+02	-5.658380595648066641e-03
-7.049790637837868417e+02	-5.132537372322958438e-03
-7.049457307362533811e+02	-4.356508344164355256e-03
-7.049123976887199206e+02	-3.318021382405260660e-03
-7.048790646411864600e+02	-2.136425132452777001e-03
-7.048457315936529994e+02	-9.032294221886832866e-04
-7.048123985461195389e+02	2.284618281710709806e-04
-7.047790654985861920e+02	1.216267951602474596e-03
-7.047457324510527314e+02	2.037996704765898670e-03
-7.047123994035192709e+02	2.789427799848961942e-03
-7.046790663559858103e+02	3.430871894834900456e-03
-7.046457333084523498e+02	4.116627343687799014e-03
-7.046124002609190029e+02	4.743868684659513155e-03
-7.045790672133855423e+02	5.374032183635482629e-03
-7.045457341658520818e+02	5.895045559992390799e-03
-7.045124011183186212e+02	6.182049744245250722e-03
-7.044790680707851607e+02	6.329718164306137942e-03
-7.044457350232517001e+02	6.286865958095478810e-03
-7.044124019757183532e+02	6.154062233152703815e-03
-7.043790689281848927e+02	6.087476502552891314e-03
-7.043457358806514321e+02	6.000130302128364214e-03
-7.043124028331179716e+02	5.967656560768488938e-03
-7.042790697855845110e+02	5.876601588429653487e-03
-7.042457367380510505e+02	5.639587196156350436e-03
-7.042124036905177036e+02	5.222387041897970546e-03
-7.041790706429842430e+02	4.746724346724707014e-03
-7.041457375954507825e+02	4.091938702526659068e-03
-7.041124045479173219e+02	3.464418335776846356e-03
-7.040790715003838613e+02	2.876536164600600794e-03
-7.040457384528504008e+02	2.332046954853953663e-03
-7.040124054053170539e+02	1.800558080342587897e-03
-7.039790723577835934e+02	1.301754455143205261e-03
-7.039457393102501328e+02	6.588303420057761359e-04
-7.039124062627166722e+02	-2.307623749221270805e-05
-7.038790732151832117e+02	-7.963895462504205422e-04
-7.038457401676497511e+02	-1.602308341444343490e-03
-7.038124071201164043e+02	-2.469056537406097342e-03
-7.037790740725829437e+02	-3.353832145466381729e-03
-7.037457410250494831e+02	-4.247780418747863253e-03
-7.037124079775160226e+02	-5.331103308326502581e-03
-7.036790749299825620e+02	-6.456852862553010691e-03
-7.036457418824491015e+02	-7.651530677951964669e-03
-7.036124088349157546e+02	-8.795454623012668657e-03
-7.035790757873822940e+02	-9.806798026815177066e-03
-7.035457427398488335e+02	-1.067171745660397408e-02
-7.035124096923153729e+02	-1.119044882918892106e-02
-7.034790766447819124e+02	-1.143530637098751947e-02
-7.034457435972485655e+02	-1.137408261344979160e-02
-7.034124105497151049e+02	-1.116610072047563747e-02
-7.033790775021816444e+02	-1.070573856873655028e-02
-7.033457444546481838e+02	-9.996567613335092389e-03
-7.033124114071147233e+02	-9.005492401579552955e-03
-7.032790783595812627e+02	-7.664759269852755748e-03
-7.032457453120479158e+02	-6.025298786385299872e-03
-7.032124122645144553e+02	-4.113208384565733566e-03
-7.031790792169809947e+02	-2.114357188860902913e-03
-7.031457461694475342e+02	-6.874264033642785707e-05
-7.031124131219140736e+02	1.937952245912607932e-03
-7.030790800743806130e+02	3.812482265834648849e-03
-7.030457470268472662e+02	5.546144610207839366e-03
-7.030124139793138056e+02	7.262265964542350023e-03
-7.029790809317803451e+02	8.908433805291816193e-03
-7.029457478842468845e+02	1.042235073234265910e-02
-7.029124148367134239e+02	1.173272880423905859e-02
-7.028790817891799634e+02	1.282284865057219808e-02
-7.028457487416466165e+02	1.354143560266227349e-02
-7.028124156941131560e+02	1.390096417329923784e-02
-7.027790826465796954e+02	1.398418247849160176e-02
-7.027457495990462348e+02	1.377636548874275162e-02
-7.027124165515127743e+02	1.330137509113049274e-02
-7.026790835039793137e+02	1.265196032231392931e-02
-7.026457504564459668e+02	1.174369318792979275e-02
-7.026124174089125063e+02	1.059106136261710532e-02
-7.025790843613790457e+02	9.284774012402461849e-03
-7.025457513138455852e+02	7.756808984544524485e-03
-7.025124182663121246e+02	6.049567211895988221e-03
-7.024790852187786641e+02	4.295272291747758917e-03
-7.024457521712453172e+02	2.553720546976519842e-03
-7.024124191237118566e+02	8.809368776590421456e-04
-7.023790860761783961e+02	-6.149133476153048400e-04
-7.023457530286449355e+02	-1.905827343349578498e-03
-7.023124199811114750e+02	-2.924765572946353299e-03
-7.022790869335781281e+02	-3.627954841568927901e-03
-7.022457538860446675e+02	-4.112835300056488785e-03
-7.022124208385112070e+02	-4.212103930124724664e-03
-7.021790877909777464e+02	-4.006998097765846964e-03
-7.021457547434442859e+02	-3.481310354975963167e-03
-7.021124216959108253e+02	-2.613520633675430957e-03
-7.020790886483774784e+02	-1.548283006686850634e-03
-7.020457556008440179e+02	-3.330247770581669592e-04
-7.020124225533105573e+02	9.736751640716347685e-04
-7.019790895057770967e+02	2.244183316045268370e-03
-7.019457564582436362e+02	3.454525782922514970e-03
-7.019124234107101756e+02	4.656513338153984126e-03
-7.018790903631768288e+02	5.799273087465577070e-03
-7.018457573156433682e+02	6.788709964686352911e-03
-7.018124242681099076e+02	7.609144565589000091e-03
-7.017790912205764471e+02	8.212894601766192529e-03
-7.017457581730429865e+02	8.523289644813480254e-03
-7.017124251255095260e+02	8.528916246512252552e-03
-7.016790920779761791e+02	8.301312081435072154e-03
-7.016457590304427185e+02	7.940156914966273183e-03
-7.016124259829092580e+02	7.467233773519336461e-03
-7.015790929353757974e+02	6.833371405222884304e-03
-7.015457598878423369e+02	6.093636859045285792e-03
-7.015124268403088763e+02	5.280497461140378802e-03
-7.014790937927755294e+02	4.383335549353370442e-03
-7.014457607452420689e+02	3.388195892832273921e-03
-7.014124276977086083e+02	2.447922782037667642e-03
-7.013790946501751478e+02	1.561675930357633814e-03
-7.013457616026416872e+02	7.314966032950823930e-04
-7.013124285551082266e+02	-3.696801077983217533e-05
-7.012790955075748798e+02	-7.193556858166370686e-04
-7.012457624600414192e+02	-1.313070047380954361e-03
-7.012124294125079587e+02	-1.880936907234764246e-03
-7.011790963649744981e+02	-2.332207359022387110e-03
-7.011457633174410375e+02	-2.698484150301229487e-03
-7.011124302699076907e+02	-3.044824202352565921e-03
-7.010790972223742301e+02	-3.322836113586359955e-03
-7.010457641748407696e+02	-3.642548314812818835e-03
-7.010124311273073090e+02	-3.924932965056326419e-03
-7.009790980797738484e+02	-4.218656498620555750e-03
-7.009457650322403879e+02	-4.441412173645478689e-03
-7.009124319847069273e+02	-4.802359991492506988e-03
-7.008790989371735805e+02	-5.107235394769866869e-03
-7.008457658896401199e+02	-5.466442472604767129e-03
-7.008124328421066593e+02	-5.844004012799532133e-03
-7.007790997945731988e+02	-6.239202173579403571e-03
-7.007457667470397382e+02	-6.624516157758134245e-03
-7.007124336995063913e+02	-7.003204844711892300e-03
-7.006791006519729308e+02	-7.371581067956443738e-03
-7.006457676044394702e+02	-7.717948997066475907e-03
-7.006124345569060097e+02	-8.003666047771224035e-03
-7.005791015093725491e+02	-8.216752824128517943e-03
-7.005457684618390886e+02	-8.324346175675343892e-03
-7.005124354143057417e+02	-8.342944657270891934e-03
-7.004791023667722811e+02	-8.223207347164668279e-03
-7.004457693192388206e+02	-7.964962436720500819e-03
-7.004124362717053600e+02	-7.595757048470119267e-03
-7.003791032241718995e+02	-7.227737475974212004e-03
-7.003457701766384389e+02	-6.713951901598290938e-03
-7.003124371291050920e+02	-6.106995317046136351e-03
-7.002791040815716315e+02	-5.466508294702494310e-03
-7.002457710340381709e+02	-4.815056607826577115e-03
-7.002124379865047104e+02	-4.118531479331594310e-03
-7.001791049389712498e+02	-3.378934912929921867e-03
-7.001457718914377892e+02	-2.709400895749075871e-03
-7.001124388439044424e+02	-2.097581366323881223e-03
-7.000791057963709818e+02	-1.475228233969632166e-03
-7.000457727488375212e+02	-8.918173834982038315e-04
-7.000124397013040607e+02	-3.754345996429030510e-04
-6.999791066537706001e+02	8.541755828426212120e-05
-6.999457736062372533e+02	4.510849565945734981e-04
-6.999124405587037927e+02	7.601586811283171955e-04
-6.998791075111703321e+02	9.900760589191743340e-04
-6.998457744636368716e+02	1.152666306553143871e-03
-6.998124414161034110e+02	1.227922398382047834e-03
-6.997791083685699505e+02	1.295917526724772685e-03
-6.997457753210364899e+02	1.301254026217443316e-03
-6.997124422735031430e+02	1.253225220292635651e-03
-6.996791092259696825e+02	1.255856837219273582e-03
-6.996457761784362219e+02	1.203974579570466939e-03
-6.996124431309027614e+02	1.194424549120954356e-03
-6.995791100833693008e+02	1.219981758571132098e-03
-6.995457770358359539e+02	1.227354561465557369e-03
-6.995124439883024934e+02	1.300591614890027380e-03
-6.994791109407690328e+02	1.378909019577241948e-03
-6.994457778932355723e+02	1.463695312335156970e-03
-6.994124448457021117e+02	1.598056346949672593e-03
-6.993791117981686511e+02	1.730378170881469646e-03
-6.993457787506353043e+02	1.903045354855639358e-03
-6.993124457031018437e+02	2.083265271486871989e-03
-6.992791126555683832e+02	2.198226889403610395e-03
-6.992457796080349226e+02	2.386083604560075393e-03
-6.992124465605014620e+02	2.543003877768052531e-03
-6.991791135129680015e+02	2.717846798269789137e-03
-6.991457804654346546e+02	2.857710147798413550e-03
-6.991124474179011941e+02	3.032299971158109245e-03
-6.990791143703677335e+02	3.252459248262870410e-03
-6.990457813228342729e+02	3.426308813526419712e-03
-6.990124482753008124e+02	3.612700446442166594e-03
-6.989791152277673518e+02	3.864258972607916703e-03
-6.989457821802340050e+02	4.165142463215966602e-03
-6.989124491327005444e+02	4.400045831756056389e-03
-6.988791160851670838e+02	4.662406644713409411e-03
-6.988457830376336233e+02	4.923521382587852172e-03
-6.988124499901001627e+02	5.238653460445198695e-03
-6.987791169425668159e+02	5.512484479203727701e-03
-6.987457838950333553e+02	5.758072144513596766e-03
-6.987124508474998947e+02	6.031874576142006068e-03
-6.986791177999664342e+02	6.226147473857065150e-03
-6.986457847524329736e+02	6.430423727054636329e-03
-6.986124517048995131e+02	6.597780112435522835e-03
-6.985791186573660525e+02	6.705422101899198226e-03
-6.985457856098327056e+02	6.787029315534007755e-03
-6.985124525622992451e+02	6.876514349011535188e-03
-6.984791195147657845e+02	6.849885406869643013e-03
-6.984457864672323240e+02	6.899759108660876404e-03
-6.984124534196988634e+02	6.872457063337228042e-03
-6.983791203721655165e+02	6.811337481222990917e-03
-6.983457873246320560e+02	6.717590555052848147e-03
-6.983124542770985954e+02	6.580763867766758514e-03
-6.982791212295651349e+02	6.461156839465368763e-03
-6.982457881820316743e+02	6.276565998404724789e-03
-6.982124551344982137e+02	6.101102648864036027e-03
-6.981791220869648669e+02	5.950137859116300977e-03
-6.981457890394314063e+02	5.752610576400042294e-03
-6.981124559918979458e+02	5.503780807032487496e-03
-6.980791229443644852e+02	5.331089478063492232e-03
-6.980457898968310246e+02	5.127757321650108606e-03
-6.980124568492975641e+02	4.939387980614156660e-03
-6.979791238017642172e+02	4.819005302460471936e-03
-6.979457907542307566e+02	4.704710470764431746e-03
-6.979124577066972961e+02	4.634551159855038703e-03
-6.978791246591638355e+02	4.578777523739230824e-03
-6.978457916116303750e+02	4.536197911933471938e-03
-6.978124585640969144e+02	4.511874732578175125e-03
-6.977791255165635675e+02	4.567505018553207931e-03
-6.977457924690301070e+02	4.600832464176629437e-03
-6.977124594214966464e+02	4.619176359744992487e-03
-6.976791263739631859e+02	4.670180228426335477e-03
-6.976457933264297253e+02	4.680876667260932752e-03
-6.976124602788963784e+02	4.713735971105529471e-03
-6.975791272313629179e+02	4.708536101287243494e-03
-6.975457941838294573e+02	4.677569169207760995e-03
-6.975124611362959968e+02	4.635937511370256600e-03
-6.974791280887625362e+02	4.584958400440003294e-03
-6.974457950412290757e+02	4.482794249068070870e-03
-6.974124619936956151e+02	4.346136847403891425e-03
-6.973791289461622682e+02	4.141173155619418990e-03
-6.973457958986288077e+02	3.914291057221556784e-03
-6.973124628510953471e+02	3.633648543498309465e-03
-6.972791298035618865e+02	3.275229186052553299e-03
-6.972457967560284260e+02	2.839438850561783450e-03
-6.972124637084950791e+02	2.369190042224979774e-03
-6.971791306609616186e+02	1.793711136461854103e-03
-6.971457976134281580e+02	1.150377295363473433e-03
-6.971124645658946974e+02	4.513240452910340160e-04
-6.970791315183612369e+02	-2.492239649177107512e-04
-6.970457984708277763e+02	-1.027401968842148704e-03
-6.970124654232944295e+02	-1.705887737521915399e-03
-6.969791323757609689e+02	-2.422519776447778182e-03
-6.969457993282275083e+02	-3.050238414288706026e-03
-6.969124662806940478e+02	-3.643462691585996026e-03
-6.968791332331605872e+02	-4.133677056138379199e-03
-6.968458001856271267e+02	-4.527790774201047308e-03
-6.968124671380937798e+02	-4.841248299241756627e-03
-6.967791340905603192e+02	-5.044879271026054407e-03
-6.967458010430268587e+02	-5.170061607652255871e-03
-6.967124679954933981e+02	-5.224297958315052455e-03
-6.966791349479599376e+02	-5.245637909895919937e-03
-6.966458019004264770e+02	-5.183655325708770405e-03
-6.966124688528931301e+02	-5.105625431050842510e-03
-6.965791358053596696e+02	-4.993800891161820181e-03
-6.965458027578262090e+02	-4.889780556299151530e-03
-6.965124697102927485e+02	-4.792774407735609678e-03
-6.964791366627592879e+02	-4.647863984626660928e-03
-6.964458036152258273e+02	-4.478903536609461083e-03
-6.964124705676924805e+02	-4.324510697720179535e-03
-6.963791375201590199e+02	-4.112094095813396445e-03
-6.963458044726255594e+02	-3.935414783862220718e-03
-6.963124714250920988e+02	-3.652297785668313489e-03
-6.962791383775586382e+02	-3.368844650281201895e-03
-6.962458053300251777e+02	-2.997124175090791574e-03
-6.962124722824918308e+02	-2.623333363119410237e-03
-6.961791392349583703e+02	-2.177765372425549077e-03
-6.961458061874249097e+02	-1.604565503036684210e-03
-6.961124731398914491e+02	-1.026586013972767943e-03
-6.960791400923579886e+02	-3.898530495185970231e-04
-6.960458070448246417e+02	2.490594551041146469e-04
-6.960124739972911811e+02	9.358538844818613950e-04
-6.959791409497577206e+02	1.619258647946158255e-03
-6.959458079022242600e+02	2.317952205649164224e-03
-6.959124748546907995e+02	2.990443341838385904e-03
-6.958791418071573389e+02	3.622304649325896238e-03
-6.958458087596239920e+02	4.211653462970537005e-03
-6.958124757120905315e+02	4.768253121213401370e-03
-6.957791426645570709e+02	5.276658704079294042e-03
-6.957458096170236104e+02	5.755166615671529311e-03
-6.957124765694901498e+02	6.121708277045229650e-03
-6.956791435219566893e+02	6.467915564669219665e-03
-6.956458104744233424e+02	6.744136936612879669e-03
-6.956124774268898818e+02	6.974775006228991180e-03
-6.955791443793564213e+02	7.099545537744893393e-03
-6.955458113318229607e+02	7.079394915947125576e-03
