# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-6.950791486663547403e+02	2.455095955140168800e-03
-6.950458156188213934e+02	2.487418405218157560e-03
-6.950124825712879328e+02	2.506138181715764600e-03
-6.949791495237544723e+02	2.505389970305227018e-03
-6.949458164762210117e+02	2.494615195411043190e-03
-6.949124834286875512e+02	2.585660659529317486e-03
-6.948791503811542043e+02	2.398973522163557175e-03
-6.948458173336207437e+02	2.594457177145553101e-03
-6.948124842860872832e+02	2.545936076277966094e-03
-6.947791512385538226e+02	2.443295952405006265e-03
-6.947458181910203621e+02	2.479606642435849828e-03
-6.947124851434869015e+02	2.494117197600775708e-03
-6.946791520959535546e+02	2.503721446337593172e-03
-6.946458190484200941e+02	2.502593513861787761e-03
-6.946124860008866335e+02	2.524936951836169105e-03
-6.945791529533531730e+02	2.526464773474374793e-03
-6.945458199058197124e+02	2.525520049793932714e-03
-6.945124868582862518e+02	2.519550397280694628e-03
-6.944791538107529050e+02	2.464133668776540085e-03
-6.944458207632194444e+02	2.563515447699317874e-03
-6.944124877156859839e+02	2.477893491247298591e-03
-6.943791546681525233e+02	2.508374085035704453e-03
-6.943458216206190627e+02	2.405006740675652219e-03
-6.943124885730856022e+02	2.487829146311616463e-03
-6.942791555255522553e+02	2.439189772108292260e-03
-6.942458224780187948e+02	2.370287535705732813e-03
-6.942124894304853342e+02	2.505849659576637328e-03
-6.941791563829518736e+02	2.505133893221015914e-03
-6.941458233354184131e+02	2.414684548769893951e-03
-6.941124902878849525e+02	2.437179060912072082e-03
-6.940791572403516057e+02	2.546324340888499269e-03
-6.940458241928181451e+02	2.424173296883263586e-03
-6.940124911452846845e+02	2.420527264101401781e-03
-6.939791580977512240e+02	2.437730297604119665e-03
-6.939458250502177634e+02	2.514850560644094849e-03
-6.939124920026843029e+02	2.463413470958718439e-03
-6.938791589551509560e+02	2.397105979238893601e-03
-6.938458259076174954e+02	2.336475228239598845e-03
-6.938124928600840349e+02	2.516053178153012607e-03
-6.937791598125505743e+02	2.490307092589205597e-03
-6.937458267650171138e+02	2.362150436402822660e-03
-6.937124937174837669e+02	2.519674289751545199e-03
-6.936791606699503063e+02	2.444724051218811860e-03
-6.936458276224168458e+02	2.452005545288779131e-03
-6.936124945748833852e+02	2.443772248230878432e-03
-6.935791615273499247e+02	2.517588617774583516e-03
-6.935458284798164641e+02	2.422368997421661153e-03
-6.935124954322831172e+02	2.492098069970047000e-03
-6.934791623847496567e+02	2.449915640643089351e-03
-6.934458293372161961e+02	2.457817877744245504e-03
-6.934124962896827356e+02	2.396295222270981243e-03
-6.933791632421492750e+02	2.407577532076887478e-03
-6.933458301946158144e+02	2.462456599485585759e-03
-6.933124971470824676e+02	2.436410496306781227e-03
-6.932791640995490070e+02	2.488537583112261468e-03
-6.932458310520155464e+02	2.523321304048337967e-03
-6.932124980044820859e+02	2.462384079130726898e-03
-6.931791649569486253e+02	2.510641219531805149e-03
-6.931458319094151648e+02	2.402367411330395396e-03
-6.931124988618818179e+02	2.423952009725835639e-03
-6.930791658143483573e+02	2.446037242732341903e-03
-6.930458327668148968e+02	2.442688407856620589e-03
-6.930124997192814362e+02	2.497955761959443945e-03
-6.929791666717479757e+02	2.493905228663640360e-03
-6.929458336242145151e+02	2.511802524612231739e-03
-6.929125005766811682e+02	2.494910492025366987e-03
-6.928791675291477077e+02	2.430933434869096601e-03
-6.928458344816142471e+02	2.502962203172733047e-03
-6.928125014340807866e+02	2.473617623505159832e-03
-6.927791683865473260e+02	2.526313938966765534e-03
-6.927458353390138655e+02	2.445997241969107179e-03
-6.927125022914805186e+02	2.565202278749400665e-03
-6.926791692439470580e+02	2.558361749189769132e-03
-6.926458361964135975e+02	2.506829648451433957e-03
-6.926125031488801369e+02	2.501272330139668338e-03
-6.925791701013466763e+02	2.473261319575455978e-03
-6.925458370538133295e+02	2.521874844550658044e-03
-6.925125040062798689e+02	2.521120826729620918e-03
-6.924791709587464084e+02	2.484157683996547194e-03
-6.924458379112129478e+02	2.532986595251486214e-03
-6.924125048636794872e+02	2.503792521052009175e-03
-6.923791718161460267e+02	2.505496668772914937e-03
-6.923458387686125661e+02	2.532742315891110298e-03
-6.923125057210792193e+02	2.536864169425430068e-03
-6.922791726735457587e+02	2.583600047976171345e-03
-6.922458396260122981e+02	2.566115886412918216e-03
-6.922125065784788376e+02	2.541561448822963944e-03
-6.921791735309453770e+02	2.540531186709067430e-03
-6.921458404834120302e+02	2.557975936917479456e-03
-6.921125074358785696e+02	2.584349156723298943e-03
-6.920791743883451090e+02	2.547410306959492499e-03
-6.920458413408116485e+02	2.571172553743980398e-03
-6.920125082932781879e+02	2.563267607960936084e-03
-6.919791752457447274e+02	2.557430971072367342e-03
-6.919458421982113805e+02	2.576274758122186915e-03
-6.919125091506779199e+02	2.544911144044606065e-03
-6.918791761031444594e+02	2.520593342485482474e-03
-6.918458430556109988e+02	2.558311625689955755e-03
-6.918125100080775383e+02	2.577900658920017230e-03
-6.917791769605440777e+02	2.521904588803589378e-03
-6.917458439130107308e+02	2.626319244227897677e-03
-6.917125108654772703e+02	2.507814900909071439e-03
-6.916791778179438097e+02	2.591054469303060576e-03
-6.916458447704103492e+02	2.588267703133855391e-03
-6.916125117228768886e+02	2.571064171839747801e-03
-6.915791786753434280e+02	2.519214548238045328e-03
-6.915458456278100812e+02	2.597881959323330645e-03
-6.915125125802766206e+02	2.619312703435414027e-03
-6.914791795327431601e+02	2.549339816410894043e-03
-6.914458464852096995e+02	2.493251569790284547e-03
-6.914125134376762389e+02	2.527548843680662780e-03
-6.913791803901428921e+02	2.509736083875350066e-03
-6.913458473426094315e+02	2.552761453460534926e-03
-6.913125142950759709e+02	2.481823819995860898e-03
-6.912791812475425104e+02	2.557241933999136307e-03
-6.912458482000090498e+02	2.555481970101918139e-03
-6.912125151524755893e+02	2.496206142033901079e-03
-6.911791821049421287e+02	2.470064526221948942e-03
-6.911458490574087818e+02	2.582023511793734259e-03
-6.911125160098753213e+02	2.415202109240154223e-03
-6.910791829623418607e+02	2.631947334424465049e-03
-6.910458499148084002e+02	2.464781786940617794e-03
-6.910125168672749396e+02	2.492851255444767256e-03
-6.909791838197415927e+02	2.496326335197209065e-03
-6.909458507722081322e+02	2.441768529466378269e-03
-6.909125177246746716e+02	2.421445373013657223e-03
-6.908791846771412111e+02	2.482603259277494333e-03
-6.908458516296077505e+02	2.456624088154119988e-03
-6.908125185820742900e+02	2.548163442912602852e-03
-6.907791855345409431e+02	2.396450468966714042e-03
-6.907458524870074825e+02	2.408411906970742491e-03
-6.907125194394740220e+02	2.347566686742457321e-03
-6.906791863919405614e+02	2.334509687788340841e-03
-6.906458533444071008e+02	2.379642909575839082e-03
-6.906125202968736403e+02	2.273295041814705608e-03
-6.905791872493402934e+02	2.327614228054705747e-03
-6.905458542018068329e+02	2.240579626675824436e-03
-6.905125211542733723e+02	2.312267865869448852e-03
-6.904791881067399117e+02	2.178183693390536597e-03
-6.904458550592064512e+02	2.184145501092023961e-03
-6.904125220116729906e+02	2.230505530305485536e-03
-6.903791889641396438e+02	2.189337696748221151e-03
-6.903458559166061832e+02	2.145372829823742698e-03
-6.903125228690727226e+02	2.227742202678691108e-03
-6.902791898215392621e+02	2.054285226214661465e-03
-6.902458567740058015e+02	2.035777587373768013e-03
-6.902125237264724547e+02	1.714582634899023414e-03
-6.901791906789389941e+02	1.537118229540031375e-03
-6.901458576314055335e+02	1.497213783025641782e-03
-6.901125245838720730e+02	1.457858479652557283e-03
